opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
DCC85LZO,Kami Bicknell,GTX Plus Basic,Cheers,Won,2017-04-10,2017-04-13,1290.0,Summer Sewald,West,GTX,1096,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
ZVWUL0LL,Kary Hendrixson,GTX Basic,Hottechi,Lost,2017-04-10,2017-04-12,0.0,Summer Sewald,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,
4R5LIB5F,Kary Hendrixson,GTX Plus Basic,Green-Plus,Lost,2017-04-10,2017-06-13,0.0,Summer Sewald,West,GTX,1096,services,2003.0,692.19,1922.0,United States,
P010EEZF,Lajuana Vencill,MG Special,Dontechi,Lost,2017-04-10,2017-04-12,0.0,Dustin Brinkmann,Central,MG,55,software,1982.0,4618.0,10083.0,United States,
7AL9GWK6,Lajuana Vencill,GTX Plus Basic,Codehow,Won,2017-04-10,2017-06-02,1047.0,Dustin Brinkmann,Central,GTX,1096,software,1998.0,2714.9,2641.0,United States,Acme Corporation
RHXY2M2W,Lajuana Vencill,MG Special,Gogozoom,Won,2017-04-10,2017-04-18,47.0,Dustin Brinkmann,Central,MG,55,telecommunications,2007.0,86.68,187.0,United States,Sonron
IKU97NEU,Markita Hansen,MG Advanced,Funholding,Engaging,2017-04-10,,,Celia Rouche,West,MG,3393,finance,1991.0,2819.5,7227.0,United States,Golddex
R7SESFM0,Marty Freudenburg,GTX Basic,Condax,Lost,2017-04-10,2017-04-21,0.0,Melvin Marxen,Central,GTX,550,medical,2017.0,4.54,9.0,United States,
X501NN9P,Marty Freudenburg,GTX Pro,Rangreen,Won,2017-04-10,2017-06-09,4413.0,Melvin Marxen,Central,GTX,4821,technolgy,1987.0,2938.67,8775.0,Panama,
AUDYTWRK,Maureen Marcano,GTX Plus Basic,Hottechi,Won,2017-04-10,2017-06-26,950.0,Summer Sewald,West,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,
EUKD4Z0V,Reed Clapper,GTX Pro,Plussunin,Lost,2017-04-10,2017-04-16,0.0,Rocco Neubert,East,GTX,4821,retail,2003.0,1419.98,4018.0,United States,
KPUHKYWU,Reed Clapper,GTX Pro,The New York Inquirer,Won,2017-04-10,2017-04-20,4136.0,Rocco Neubert,East,GTX,4821,medical,1996.0,439.21,792.0,United States,
B0KF3NFK,Versie Hillebrand,MG Special,Rundofase,Won,2017-04-10,2017-04-18,62.0,Dustin Brinkmann,Central,MG,55,technolgy,1983.0,1008.06,1238.0,United States,
70M5V003,Vicki Laflamme,MG Special,J-Texon,Lost,2017-04-10,2017-04-18,0.0,Celia Rouche,West,MG,55,retail,1989.0,1388.67,3583.0,United States,
456BP2X7,Zane Levy,MG Advanced,,Engaging,2017-04-10,,,Summer Sewald,West,MG,3393,,,,,,
OC66D0JA,Zane Levy,GTX Basic,Goodsilron,Won,2017-04-10,2017-04-11,467.0,Summer Sewald,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,
KE7SZLG7,Boris Faz,GTX Plus Basic,Gekko & Co,Won,2017-04-11,2017-06-11,1075.0,Rocco Neubert,East,GTX,1096,retail,1990.0,2520.83,3502.0,United States,
XYZ39YT2,Cecily Lampkin,MG Special,Betatech,Lost,2017-04-11,2017-04-19,0.0,Dustin Brinkmann,Central,MG,55,medical,1986.0,647.18,1185.0,Kenya,
O4LNS6IC,Daniell Hammack,MG Special,Ontomedia,Won,2017-04-11,2017-04-13,52.0,Rocco Neubert,East,MG,55,employment,1997.0,882.12,2769.0,United States,
UKIM9XIZ,Darcel Schlecht,GTX Pro,Inity,Lost,2017-04-11,2017-04-19,0.0,Melvin Marxen,Central,GTX,4821,marketing,1986.0,2403.58,8801.0,United States,
5Z0ACVAM,Darcel Schlecht,GTX Pro,Inity,Lost,2017-04-11,2017-04-12,0.0,Melvin Marxen,Central,GTX,4821,marketing,1986.0,2403.58,8801.0,United States,
DIAR4IM7,Darcel Schlecht,GTX Pro,Condax,Won,2017-04-11,2017-04-18,4837.0,Melvin Marxen,Central,GTX,4821,medical,2017.0,4.54,9.0,United States,
30YWHJV8,Donn Cantrell,GTX Plus Basic,Plussunin,Lost,2017-04-11,2017-04-18,0.0,Rocco Neubert,East,GTX,1096,retail,2003.0,1419.98,4018.0,United States,
ABXW1X4U,Elease Gluck,GTX Basic,Faxquote,Lost,2017-04-11,2017-06-22,0.0,Celia Rouche,West,GTX,550,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
SZ1H1L8I,Elease Gluck,GTX Plus Basic,Xx-holding,Won,2017-04-11,2017-04-13,1163.0,Celia Rouche,West,GTX,1096,finance,1993.0,7537.24,20293.0,United States,
IR03B656,Gladys Colclough,GTX Basic,Rundofase,Lost,2017-04-11,2017-04-21,0.0,Melvin Marxen,Central,GTX,550,technolgy,1983.0,1008.06,1238.0,United States,
6NZROTHF,James Ascencio,GTX Plus Pro,Rantouch,Lost,2017-04-11,2017-06-10,0.0,Summer Sewald,West,GTX,5482,telecommunications,1994.0,1188.42,3015.0,United States,
IFIIB8Y6,Kami Bicknell,GTX Basic,Konex,Lost,2017-04-11,2017-04-13,0.0,Summer Sewald,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,
J58BUYQH,Kary Hendrixson,GTX Plus Basic,,Engaging,2017-04-11,,,Summer Sewald,West,GTX,1096,,,,,,
R2CS85YJ,Kary Hendrixson,GTX Basic,Groovestreet,Lost,2017-04-11,2017-04-13,0.0,Summer Sewald,West,GTX,550,retail,2003.0,223.8,299.0,United States,
8EAINY61,Kary Hendrixson,GTX Basic,Singletechno,Lost,2017-04-11,2017-04-18,0.0,Summer Sewald,West,GTX,550,retail,1996.0,2214.94,5374.0,United States,
T23MHC9C,Kary Hendrixson,GTX Basic,Doncon,Won,2017-04-11,2017-04-18,568.0,Summer Sewald,West,GTX,550,technolgy,2010.0,587.72,1501.0,United States,
D30QC4EE,Kary Hendrixson,GTX Pro,Rantouch,Won,2017-04-11,2017-06-19,5063.0,Summer Sewald,West,GTX,4821,telecommunications,1994.0,1188.42,3015.0,United States,
JHIX3ODA,Moses Frase,MG Advanced,dambase,Lost,2017-04-11,2017-04-21,0.0,Dustin Brinkmann,Central,MG,3393,marketing,1995.0,2173.98,2928.0,United States,Inity
BPUE8GTU,Moses Frase,MG Special,Rundofase,Won,2017-04-11,2017-06-06,46.0,Dustin Brinkmann,Central,MG,55,technolgy,1983.0,1008.06,1238.0,United States,
2DOJKFNW,Niesha Huffines,MG Advanced,dambase,Lost,2017-04-11,2017-04-12,0.0,Melvin Marxen,Central,MG,3393,marketing,1995.0,2173.98,2928.0,United States,Inity
0PSKGNYE,Niesha Huffines,GTX Basic,Gogozoom,Won,2017-04-11,2017-04-12,504.0,Melvin Marxen,Central,GTX,550,telecommunications,2007.0,86.68,187.0,United States,Sonron
J75N0QYA,Niesha Huffines,MG Special,Gogozoom,Won,2017-04-11,2017-04-13,55.0,Melvin Marxen,Central,MG,55,telecommunications,2007.0,86.68,187.0,United States,Sonron
SDS8SAZC,Rosalina Dieter,GTX Pro,Hatfan,Won,2017-04-11,2017-06-17,4760.0,Celia Rouche,West,GTX,4821,services,1982.0,792.46,1299.0,United States,
1426E8W6,Versie Hillebrand,GTX Basic,Cancity,Lost,2017-04-11,2017-04-21,0.0,Dustin Brinkmann,Central,GTX,550,retail,2001.0,718.62,2448.0,United States,
3BFBN8JW,Versie Hillebrand,MG Advanced,Funholding,Lost,2017-04-11,2017-04-18,0.0,Dustin Brinkmann,Central,MG,3393,finance,1991.0,2819.5,7227.0,United States,Golddex
W1GERPB9,Vicki Laflamme,GTX Pro,Fasehatice,Won,2017-04-11,2017-06-21,4653.0,Celia Rouche,West,GTX,4821,retail,1990.0,4968.91,7523.0,United States,
FN1QX0BQ,Violet Mclelland,MG Special,,Engaging,2017-04-11,,,Cara Losch,East,MG,55,,,,,,
922DHXBA,Violet Mclelland,MG Special,Opentech,Lost,2017-04-11,2017-04-22,0.0,Cara Losch,East,MG,55,finance,1994.0,355.23,853.0,United States,
L36WU4AH,Violet Mclelland,MG Special,Massive Dynamic,Won,2017-04-11,2017-04-12,55.0,Cara Losch,East,MG,55,entertainment,1989.0,665.06,1095.0,United States,
2K8H292S,Anna Snelling,GTX Basic,Rundofase,Lost,2017-04-12,2017-04-18,0.0,Dustin Brinkmann,Central,GTX,550,technolgy,1983.0,1008.06,1238.0,United States,
7Y530NLJ,Boris Faz,GTX Plus Basic,Genco Pura Olive Oil Company,Engaging,2017-04-12,,,Rocco Neubert,East,GTX,1096,retail,2007.0,894.33,1635.0,Italy,
XNHGOHPW,Boris Faz,MG Advanced,Konex,Won,2017-04-12,2017-04-22,3223.0,Rocco Neubert,East,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,
GAM8C5ET,Cassey Cress,GTX Plus Pro,Betasoloin,Lost,2017-04-12,2017-04-17,0.0,Rocco Neubert,East,GTX,5482,medical,1999.0,251.41,495.0,United States,
BHT7UEDJ,Cassey Cress,GTX Basic,Zathunicon,Won,2017-04-12,2017-04-19,553.0,Rocco Neubert,East,GTX,550,retail,2010.0,71.12,144.0,United States,
7PAVX9CP,Cassey Cress,GTX Plus Basic,Gekko & Co,Won,2017-04-12,2017-04-14,1114.0,Rocco Neubert,East,GTX,1096,retail,1990.0,2520.83,3502.0,United States,
IVW8MQGN,Cecily Lampkin,MG Advanced,dambase,Won,2017-04-12,2017-04-20,3785.0,Dustin Brinkmann,Central,MG,3393,marketing,1995.0,2173.98,2928.0,United States,Inity
CVFUMOK9,Corliss Cosme,GTX Plus Pro,Rangreen,Engaging,2017-04-12,,,Cara Losch,East,GTX,5482,technolgy,1987.0,2938.67,8775.0,Panama,
1VHUPB8X,Darcel Schlecht,GTX Plus Basic,Streethex,Lost,2017-04-12,2017-04-14,0.0,Melvin Marxen,Central,GTX,1096,retail,1988.0,1376.8,1165.0,Belgium,
G5FN7I7T,Darcel Schlecht,MG Advanced,Gogozoom,Lost,2017-04-12,2017-06-28,0.0,Melvin Marxen,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
OHVPXBSR,Donn Cantrell,GTX Pro,Yearin,Won,2017-04-12,2017-04-13,5316.0,Rocco Neubert,East,GTX,4821,retail,2005.0,2261.05,3851.0,United States,
GHY9QZKG,Hayden Neloms,MG Special,Goodsilron,Lost,2017-04-12,2017-04-16,0.0,Celia Rouche,West,MG,55,marketing,2000.0,2952.73,5107.0,United States,
M9RGVU1F,Jonathan Berthelot,GTX Pro,Cancity,Lost,2017-04-12,2017-04-24,0.0,Melvin Marxen,Central,GTX,4821,retail,2001.0,718.62,2448.0,United States,
JBBJL4C2,Jonathan Berthelot,GTX Basic,Dontechi,Won,2017-04-12,2017-06-23,531.0,Melvin Marxen,Central,GTX,550,software,1982.0,4618.0,10083.0,United States,
HMI6RBK9,Jonathan Berthelot,GTX Basic,Rangreen,Won,2017-04-12,2017-06-16,544.0,Melvin Marxen,Central,GTX,550,technolgy,1987.0,2938.67,8775.0,Panama,
2EKGLB0Q,Kami Bicknell,GTX Basic,Y-corporation,Won,2017-04-12,2017-04-13,478.0,Summer Sewald,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,
NBYPJR21,Kami Bicknell,GTX Pro,Finjob,Won,2017-04-12,2017-04-22,5672.0,Summer Sewald,West,GTX,4821,employment,1988.0,2059.9,3644.0,United States,
HYPZOTY8,Kami Bicknell,MG Special,Goodsilron,Won,2017-04-12,2017-04-19,51.0,Summer Sewald,West,MG,55,marketing,2000.0,2952.73,5107.0,United States,
31I0SB7T,Kami Bicknell,MG Advanced,Konex,Won,2017-04-12,2017-04-19,3141.0,Summer Sewald,West,MG,3393,technolgy,1980.0,7708.38,13756.0,United States,
R0CLLIH9,Kary Hendrixson,GTX Pro,,Engaging,2017-04-12,,,Summer Sewald,West,GTX,4821,,,,,,
UIDAJBAI,Kary Hendrixson,GTX Pro,Doncon,Lost,2017-04-12,2017-04-13,0.0,Summer Sewald,West,GTX,4821,technolgy,2010.0,587.72,1501.0,United States,
VO3C2LE4,Kary Hendrixson,MG Special,Groovestreet,Lost,2017-04-12,2017-04-16,0.0,Summer Sewald,West,MG,55,retail,2003.0,223.8,299.0,United States,
UC7JT39Q,Markita Hansen,MG Special,Golddex,Lost,2017-04-12,2017-04-13,0.0,Celia Rouche,West,MG,55,finance,2008.0,52.5,165.0,United States,
F1LLBOUV,Marty Freudenburg,GTX Plus Basic,Codehow,Lost,2017-04-12,2017-04-13,0.0,Melvin Marxen,Central,GTX,1096,software,1998.0,2714.9,2641.0,United States,Acme Corporation
7H9J8W50,Marty Freudenburg,GTX Plus Pro,Hottechi,Lost,2017-04-12,2017-04-14,0.0,Melvin Marxen,Central,GTX,5482,technolgy,1997.0,8170.38,16499.0,Korea,
8O03S3U3,Moses Frase,GTX Plus Pro,Conecom,Lost,2017-04-12,2017-04-22,0.0,Dustin Brinkmann,Central,GTX,5482,technolgy,2005.0,1520.66,1806.0,United States,
TGQN6HTN,Reed Clapper,GTX Plus Pro,Kan-code,Won,2017-04-12,2017-06-21,5393.0,Rocco Neubert,East,GTX,5482,software,1982.0,11698.03,34288.0,United States,
X8GGF9MG,Rosalina Dieter,MG Special,Dontechi,Engaging,2017-04-12,,,Celia Rouche,West,MG,55,software,1982.0,4618.0,10083.0,United States,
CPJK2600,Versie Hillebrand,MG Special,Statholdings,Lost,2017-04-12,2017-04-19,0.0,Dustin Brinkmann,Central,MG,55,employment,1997.0,291.27,586.0,United States,
3P7QQSVF,Vicki Laflamme,MG Special,,Engaging,2017-04-12,,,Celia Rouche,West,MG,55,,,,,,
PGXIPGDM,Vicki Laflamme,MG Advanced,Lexiqvolax,Engaging,2017-04-12,,,Celia Rouche,West,MG,3393,medical,2004.0,1618.89,3889.0,United States,
TLXS1NB8,Vicki Laflamme,GTX Plus Pro,Green-Plus,Lost,2017-04-12,2017-04-19,0.0,Celia Rouche,West,GTX,5482,services,2003.0,692.19,1922.0,United States,
TRR34NSR,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-04-12,2017-06-06,638.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,
F2KINGVU,Vicki Laflamme,MG Special,J-Texon,Won,2017-04-12,2017-04-23,50.0,Celia Rouche,West,MG,55,retail,1989.0,1388.67,3583.0,United States,
Q169CIK6,Violet Mclelland,MG Advanced,Bioplex,Lost,2017-04-12,2017-04-18,0.0,Cara Losch,East,MG,3393,medical,1991.0,326.82,1016.0,United States,
1QWG9VM6,Zane Levy,GTX Pro,Hatfan,Won,2017-04-12,2017-04-22,4272.0,Summer Sewald,West,GTX,4821,services,1982.0,792.46,1299.0,United States,
8OHCCD42,Anna Snelling,GTX Plus Basic,Bioholding,Lost,2017-04-13,2017-04-15,0.0,Dustin Brinkmann,Central,GTX,1096,medical,2012.0,587.34,1356.0,Philipines,
QBCK25DV,Anna Snelling,MG Special,Inity,Won,2017-04-13,2017-04-15,58.0,Dustin Brinkmann,Central,MG,55,marketing,1986.0,2403.58,8801.0,United States,
8IEVY30X,Boris Faz,GTX Plus Basic,Ontomedia,Won,2017-04-13,2017-04-14,1088.0,Rocco Neubert,East,GTX,1096,employment,1997.0,882.12,2769.0,United States,
6444O6DK,Corliss Cosme,GTX Basic,Donquadtech,Lost,2017-04-13,2017-04-23,0.0,Cara Losch,East,GTX,550,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
GNL7T2JP,Corliss Cosme,GTX Pro,Silis,Lost,2017-04-13,2017-04-18,0.0,Cara Losch,East,GTX,4821,medical,1994.0,2818.38,6290.0,United States,
V9YR14KW,Daniell Hammack,GTX Basic,Plussunin,Lost,2017-04-13,2017-04-20,0.0,Rocco Neubert,East,GTX,550,retail,2003.0,1419.98,4018.0,United States,
24LP4J8U,Daniell Hammack,GTX Pro,Kan-code,Lost,2017-04-13,2017-05-13,0.0,Rocco Neubert,East,GTX,4821,software,1982.0,11698.03,34288.0,United States,
37LTMWB0,Darcel Schlecht,GTX Basic,Betatech,Lost,2017-04-13,2017-04-20,0.0,Melvin Marxen,Central,GTX,550,medical,1986.0,647.18,1185.0,Kenya,
8BH9RNZI,Darcel Schlecht,GTX Pro,Globex Corporation,Lost,2017-04-13,2017-04-14,0.0,Melvin Marxen,Central,GTX,4821,technolgy,2000.0,1223.72,2497.0,Norway,
2ZU519Y6,Darcel Schlecht,GTX Plus Basic,Domzoom,Won,2017-04-13,2017-04-19,1327.0,Melvin Marxen,Central,GTX,1096,entertainment,1998.0,217.87,551.0,United States,
ZESI2PFU,Darcel Schlecht,GTX Plus Basic,Dontechi,Won,2017-04-13,2017-06-27,923.0,Melvin Marxen,Central,GTX,1096,software,1982.0,4618.0,10083.0,United States,
X8T4XLTY,Darcel Schlecht,GTX Plus Basic,Scottech,Won,2017-04-13,2017-04-23,1058.0,Melvin Marxen,Central,GTX,1096,marketing,2012.0,45.39,100.0,United States,Inity
OS2CD01K,Darcel Schlecht,GTX Plus Pro,Streethex,Won,2017-04-13,2017-04-21,5220.0,Melvin Marxen,Central,GTX,5482,retail,1988.0,1376.8,1165.0,Belgium,
JNKDEAG9,Gladys Colclough,GTX Plus Pro,Condax,Lost,2017-04-13,2017-04-19,0.0,Melvin Marxen,Central,GTX,5482,medical,2017.0,4.54,9.0,United States,
7MGVL7FC,Gladys Colclough,MG Special,Ron-tech,Won,2017-04-13,2017-04-22,55.0,Melvin Marxen,Central,MG,55,medical,1992.0,3922.42,6837.0,United States,
IFJ2AE9R,Hayden Neloms,MG Advanced,Dalttechnology,Lost,2017-04-13,2017-04-20,0.0,Celia Rouche,West,MG,3393,software,2013.0,98.79,96.0,United States,Bubba Gump
HEDUIEUN,Hayden Neloms,MG Special,Hatfan,Won,2017-04-13,2017-06-23,62.0,Celia Rouche,West,MG,55,services,1982.0,792.46,1299.0,United States,
D3OST43E,James Ascencio,GTX Plus Basic,Golddex,Won,2017-04-13,2017-04-20,996.0,Summer Sewald,West,GTX,1096,finance,2008.0,52.5,165.0,United States,
Z7OH4GWO,Kami Bicknell,GTX Pro,,Engaging,2017-04-13,,,Summer Sewald,West,GTX,4821,,,,,,
9537WTHG,Kami Bicknell,GTX Basic,Rantouch,Lost,2017-04-13,2017-06-09,0.0,Summer Sewald,West,GTX,550,telecommunications,1994.0,1188.42,3015.0,United States,
6PMHI9G4,Kami Bicknell,GTX Basic,Hottechi,Won,2017-04-13,2017-04-22,543.0,Summer Sewald,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,
H3ITKE4I,Kary Hendrixson,GTX Pro,Hatfan,Lost,2017-04-13,2017-04-19,0.0,Summer Sewald,West,GTX,4821,services,1982.0,792.46,1299.0,United States,
4RPUMZ9M,Kary Hendrixson,GTX Pro,Y-corporation,Lost,2017-04-13,2017-04-21,0.0,Summer Sewald,West,GTX,4821,employment,1983.0,2871.35,9561.0,United States,
U9RFE81I,Moses Frase,MG Special,Warephase,Lost,2017-04-13,2017-08-16,0.0,Dustin Brinkmann,Central,MG,55,services,1997.0,2041.73,5276.0,United States,
4T2XENE2,Niesha Huffines,GTX Plus Basic,Scottech,Lost,2017-04-13,2017-06-16,0.0,Melvin Marxen,Central,GTX,1096,marketing,2012.0,45.39,100.0,United States,Inity
LIFA0JYO,Versie Hillebrand,MG Special,Finhigh,Lost,2017-04-13,2017-05-26,0.0,Dustin Brinkmann,Central,MG,55,finance,2006.0,1102.43,1759.0,United States,
JQ8V4I1K,Versie Hillebrand,MG Special,Bioholding,Won,2017-04-13,2017-04-22,56.0,Dustin Brinkmann,Central,MG,55,medical,2012.0,587.34,1356.0,Philipines,
N5CCEEOY,Vicki Laflamme,GTX Plus Pro,Kan-code,Lost,2017-04-13,2017-04-20,0.0,Celia Rouche,West,GTX,5482,software,1982.0,11698.03,34288.0,United States,
C0SNGBJU,Vicki Laflamme,MG Advanced,Blackzim,Lost,2017-04-13,2017-04-23,0.0,Celia Rouche,West,MG,3393,retail,2009.0,497.11,1588.0,United States,
VN6JB8HU,Violet Mclelland,GTX Plus Basic,Sumace,Won,2017-04-13,2017-06-10,1145.0,Cara Losch,East,GTX,1096,retail,2000.0,167.89,493.0,Romania,
JK4IB77I,Wilburn Farren,GTX Pro,Silis,Lost,2017-04-13,2017-04-26,0.0,Cara Losch,East,GTX,4821,medical,1994.0,2818.38,6290.0,United States,
81G840FM,Zane Levy,GTX Basic,,Engaging,2017-04-13,,,Summer Sewald,West,GTX,550,,,,,,
U5K2MZB6,Zane Levy,MG Advanced,,Engaging,2017-04-13,,,Summer Sewald,West,MG,3393,,,,,,
XMEYATKB,Cassey Cress,GTX Plus Pro,Zencorporation,Lost,2017-04-14,2017-04-19,0.0,Rocco Neubert,East,GTX,5482,technolgy,2011.0,40.79,142.0,China,
IUDDK8Q0,Cassey Cress,GTX Pro,Bluth Company,Lost,2017-04-14,2017-04-22,0.0,Rocco Neubert,East,GTX,4821,technolgy,1993.0,1242.32,3027.0,United States,Acme Corporation
YQXAY03C,Cassey Cress,MG Advanced,Umbrella Corporation,Lost,2017-04-14,2017-04-19,0.0,Rocco Neubert,East,MG,3393,finance,1998.0,2022.14,5113.0,United States,
QKQ5N9Z1,Corliss Cosme,GTX Plus Basic,Massive Dynamic,Won,2017-04-14,2017-04-23,1033.0,Cara Losch,East,GTX,1096,entertainment,1989.0,665.06,1095.0,United States,
RZRRMWTH,Daniell Hammack,MG Advanced,The New York Inquirer,Lost,2017-04-14,2017-04-20,0.0,Rocco Neubert,East,MG,3393,medical,1996.0,439.21,792.0,United States,
JS9SCCJ3,Darcel Schlecht,GTX Plus Basic,Gogozoom,Lost,2017-04-14,2017-04-15,0.0,Melvin Marxen,Central,GTX,1096,telecommunications,2007.0,86.68,187.0,United States,Sonron
WOBZWEPI,Darcel Schlecht,GTX Pro,Treequote,Lost,2017-04-14,2017-04-16,0.0,Melvin Marxen,Central,GTX,4821,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
HBIQF55L,Darcel Schlecht,GTX Pro,Cancity,Won,2017-04-14,2017-08-14,4359.0,Melvin Marxen,Central,GTX,4821,retail,2001.0,718.62,2448.0,United States,
V5XB0UPL,Darcel Schlecht,GTX Pro,Warephase,Won,2017-04-14,2017-06-02,4575.0,Melvin Marxen,Central,GTX,4821,services,1997.0,2041.73,5276.0,United States,
QW9JMUTD,Darcel Schlecht,MG Special,Finhigh,Won,2017-04-14,2017-04-22,53.0,Melvin Marxen,Central,MG,55,finance,2006.0,1102.43,1759.0,United States,
7ODLTF4W,Elease Gluck,GTX Basic,J-Texon,Won,2017-04-14,2017-04-16,597.0,Celia Rouche,West,GTX,550,retail,1989.0,1388.67,3583.0,United States,
RUCPPMPY,Elease Gluck,MG Advanced,Zoomit,Won,2017-04-14,2017-06-16,3179.0,Celia Rouche,West,MG,3393,entertainment,1992.0,324.19,978.0,United States,
SJHD5TFA,Gladys Colclough,GTX Basic,Globex Corporation,Lost,2017-04-14,2017-06-16,0.0,Melvin Marxen,Central,GTX,550,technolgy,2000.0,1223.72,2497.0,Norway,
2B0QVPBT,Gladys Colclough,MG Special,Stanredtax,Won,2017-04-14,2017-04-15,57.0,Melvin Marxen,Central,MG,55,finance,1987.0,1698.2,3798.0,United States,
YIZ1VQ3U,Hayden Neloms,MG Advanced,Hottechi,Lost,2017-04-14,2017-04-15,0.0,Celia Rouche,West,MG,3393,technolgy,1997.0,8170.38,16499.0,Korea,
FMNSL9TP,Hayden Neloms,MG Advanced,Scotfind,Won,2017-04-14,2017-04-24,2997.0,Celia Rouche,West,MG,3393,software,1996.0,6354.87,16780.0,United States,Bubba Gump
8ZU8D508,James Ascencio,GTX Basic,Faxquote,Won,2017-04-14,2017-05-29,545.0,Summer Sewald,West,GTX,550,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
NVDVFYGE,Jonathan Berthelot,GTX Basic,Zumgoity,Won,2017-04-14,2017-04-25,565.0,Melvin Marxen,Central,GTX,550,medical,1984.0,441.08,1210.0,United States,
QQH0YV1W,Jonathan Berthelot,MG Special,Treequote,Won,2017-04-14,2017-04-24,54.0,Melvin Marxen,Central,MG,55,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
ZVAZKWF3,Kami Bicknell,GTX Pro,,Engaging,2017-04-14,,,Summer Sewald,West,GTX,4821,,,,,,
IUNX2OMX,Kami Bicknell,GTX Basic,J-Texon,Lost,2017-04-14,2017-04-15,0.0,Summer Sewald,West,GTX,550,retail,1989.0,1388.67,3583.0,United States,
6WODV6KD,Kami Bicknell,GTX Pro,Sunnamplex,Won,2017-04-14,2017-04-21,4991.0,Summer Sewald,West,GTX,4821,marketing,2008.0,894.37,1593.0,Poland,
6S2ABHZS,Markita Hansen,GTX Basic,,Engaging,2017-04-14,,,Celia Rouche,West,GTX,550,,,,,,
COM9RNBL,Markita Hansen,MG Special,,Engaging,2017-04-14,,,Celia Rouche,West,MG,55,,,,,,
RTZFPWVN,Maureen Marcano,GTX Plus Pro,Hottechi,Lost,2017-04-14,2017-04-19,0.0,Summer Sewald,West,GTX,5482,technolgy,1997.0,8170.38,16499.0,Korea,
VYDCTUAU,Maureen Marcano,MG Advanced,Blackzim,Lost,2017-04-14,2017-04-16,0.0,Summer Sewald,West,MG,3393,retail,2009.0,497.11,1588.0,United States,
KYFONJP5,Rosie Papadopoulos,GTX Pro,Silis,Won,2017-04-14,2017-06-16,5546.0,Cara Losch,East,GTX,4821,medical,1994.0,2818.38,6290.0,United States,
ANXSK3QV,Vicki Laflamme,MG Special,Hottechi,Won,2017-04-14,2017-04-20,59.0,Celia Rouche,West,MG,55,technolgy,1997.0,8170.38,16499.0,Korea,
7I6OHUE4,Anna Snelling,GTX Plus Basic,Statholdings,Lost,2017-04-15,2017-04-23,0.0,Dustin Brinkmann,Central,GTX,1096,employment,1997.0,291.27,586.0,United States,
AY9NWO78,Anna Snelling,MG Special,Statholdings,Lost,2017-04-15,2017-04-20,0.0,Dustin Brinkmann,Central,MG,55,employment,1997.0,291.27,586.0,United States,
BEP06EN5,Anna Snelling,GTX Plus Pro,Statholdings,Won,2017-04-15,2017-04-16,5082.0,Dustin Brinkmann,Central,GTX,5482,employment,1997.0,291.27,586.0,United States,
8H95X3AP,Boris Faz,GTX Plus Pro,Iselectrics,Won,2017-04-15,2017-04-24,5293.0,Rocco Neubert,East,GTX,5482,technolgy,2011.0,527.11,1428.0,United States,Acme Corporation
P7LVKDC9,Cecily Lampkin,GTX Plus Basic,Hottechi,Won,2017-04-15,2017-06-27,1163.0,Dustin Brinkmann,Central,GTX,1096,technolgy,1997.0,8170.38,16499.0,Korea,
QRVHBQSF,Donn Cantrell,MG Special,Ganjaflex,Won,2017-04-15,2017-04-16,49.0,Rocco Neubert,East,MG,55,retail,1995.0,5158.71,17479.0,Japan,
8KH8XJRE,Garret Kinder,MG Special,Donquadtech,Won,2017-04-15,2017-05-01,53.0,Cara Losch,East,MG,55,technolgy,1992.0,1712.68,3194.0,United States,Acme Corporation
YZ4AIQQR,Gladys Colclough,MG Advanced,Betatech,Lost,2017-04-15,2017-04-16,0.0,Melvin Marxen,Central,MG,3393,medical,1986.0,647.18,1185.0,Kenya,
R8CW1D6X,Gladys Colclough,MG Advanced,Gogozoom,Lost,2017-04-15,2017-06-12,0.0,Melvin Marxen,Central,MG,3393,telecommunications,2007.0,86.68,187.0,United States,Sonron
68KYNPDQ,Hayden Neloms,GTX Plus Basic,Lexiqvolax,Lost,2017-04-15,2017-04-24,0.0,Celia Rouche,West,GTX,1096,medical,2004.0,1618.89,3889.0,United States,
K6M3EX4O,Kami Bicknell,GTX Plus Basic,,Engaging,2017-04-15,,,Summer Sewald,West,GTX,1096,,,,,,
