opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,manager,regional_office,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of
MON3JWUF,Vicki Laflamme,GTX Basic,Faxquote,Won,2017-07-06,2017-07-13,583.0,Celia Rouche,West,GTX,550,telecommunications,1995.0,1825.82,5595.0,United States,Sonron
9ZPY98PB,Vicki Laflamme,GTX Basic,Nam-zim,Lost,2017-07-11,2017-07-13,0.0,Celia Rouche,West,GTX,550,services,1987.0,405.59,1179.0,Brazil,Warephase
8SGMUWET,Vicki Laflamme,GTX Basic,Goodsilron,Won,2017-07-14,2017-09-29,534.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,Unknown
CEOMZE9H,Vicki Laflamme,GTX Basic,Nam-zim,Lost,2017-07-15,2017-07-26,0.0,Celia Rouche,West,GTX,550,services,1987.0,405.59,1179.0,Brazil,Warephase
VBN56JMP,Vicki Laflamme,GTX Basic,Goodsilron,Won,2017-07-17,2017-07-18,496.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,Unknown
IYDR200I,Vicki Laflamme,GTX Basic,Finjob,Lost,2017-07-20,2017-07-27,0.0,Celia Rouche,West,GTX,550,employment,1988.0,2059.9,3644.0,United States,Unknown
YUGFGRUT,Vicki Laflamme,GTX Basic,Groovestreet,Won,2017-07-27,2017-08-06,651.0,Celia Rouche,West,GTX,550,retail,2003.0,223.8,299.0,United States,Unknown
9AESK6QV,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-08-07,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
298J5EM0,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-08-09,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
B96E3BBD,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-08-12,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
MQEFGUOG,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-08-12,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
1BAF1ZYL,Vicki Laflamme,GTX Basic,Plexzap,Won,2017-08-14,2017-08-19,551.0,Celia Rouche,West,GTX,550,retail,2001.0,2437.85,4874.0,United States,Unknown
1I1K838F,Vicki Laflamme,GTX Basic,Nam-zim,Won,2017-08-21,2017-12-23,547.0,Celia Rouche,West,GTX,550,services,1987.0,405.59,1179.0,Brazil,Warephase
P6NQ2LZK,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-08-23,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
O9MHRAK6,Vicki Laflamme,GTX Basic,Finjob,Won,2017-08-30,2017-12-14,532.0,Celia Rouche,West,GTX,550,employment,1988.0,2059.9,3644.0,United States,Unknown
RTX8ZJXT,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-08-31,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
8OMML4E8,Vicki Laflamme,GTX Basic,Lexiqvolax,Won,2017-09-02,2017-09-16,555.0,Celia Rouche,West,GTX,550,medical,2004.0,1618.89,3889.0,United States,Unknown
2WPEOPIF,Vicki Laflamme,GTX Basic,Lexiqvolax,Won,2017-09-05,2017-12-04,491.0,Celia Rouche,West,GTX,550,medical,2004.0,1618.89,3889.0,United States,Unknown
XO7D3NYR,Vicki Laflamme,GTX Basic,Condax,Won,2017-09-07,2017-11-03,499.0,Celia Rouche,West,GTX,550,medical,2017.0,4.54,9.0,United States,Unknown
DXY9EZ55,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-09-09,2017-12-12,456.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
I35REHYN,Vicki Laflamme,GTX Basic,Genco Pura Olive Oil Company,Engaging,2017-09-12,,,Celia Rouche,West,GTX,550,retail,2007.0,894.33,1635.0,Italy,Unknown
VEZ8OX88,Vicki Laflamme,GTX Basic,Plexzap,Lost,2017-09-16,2017-11-19,0.0,Celia Rouche,West,GTX,550,retail,2001.0,2437.85,4874.0,United States,Unknown
M3QL68T6,Vicki Laflamme,GTX Basic,Plexzap,Won,2017-09-16,2017-12-04,595.0,Celia Rouche,West,GTX,550,retail,2001.0,2437.85,4874.0,United States,Unknown
KDQL1O1A,Vicki Laflamme,GTX Basic,Dalttechnology,Lost,2017-09-18,2017-11-05,0.0,Celia Rouche,West,GTX,550,software,2013.0,98.79,96.0,United States,Bubba Gump
7TIWLFZD,Vicki Laflamme,GTX Basic,Golddex,Won,2017-09-20,2017-10-01,552.0,Celia Rouche,West,GTX,550,finance,2008.0,52.5,165.0,United States,Unknown
2751GWVC,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-09-22,2017-11-18,651.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
0UFUDIYT,Vicki Laflamme,GTX Basic,Scotfind,Won,2017-09-22,2017-11-22,570.0,Celia Rouche,West,GTX,550,software,1996.0,6354.87,16780.0,United States,Bubba Gump
DVGY4X7E,Vicki Laflamme,GTX Basic,Finjob,Won,2017-09-28,2017-12-23,498.0,Celia Rouche,West,GTX,550,employment,1988.0,2059.9,3644.0,United States,Unknown
XQ6FMG3L,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-09-29,2017-10-06,0.0,Celia Rouche,West,GTX,550,medical,2004.0,1618.89,3889.0,United States,Unknown
9HWUTUXQ,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-09-30,2017-10-09,0.0,Celia Rouche,West,GTX,550,medical,2004.0,1618.89,3889.0,United States,Unknown
F5OETS8V,Vicki Laflamme,GTX Basic,Golddex,Won,2017-10-01,2017-12-18,544.0,Celia Rouche,West,GTX,550,finance,2008.0,52.5,165.0,United States,Unknown
KDY5FEUO,Vicki Laflamme,GTX Basic,Y-corporation,Won,2017-10-04,2017-12-20,496.0,Celia Rouche,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,Unknown
GVLIYD9A,Vicki Laflamme,GTX Basic,Y-corporation,Won,2017-10-11,2017-12-11,430.0,Celia Rouche,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,Unknown
8U3LICIW,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-10-13,2017-12-10,563.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
IWS4PKPP,Vicki Laflamme,GTX Basic,Green-Plus,Won,2017-10-16,2017-12-21,535.0,Celia Rouche,West,GTX,550,services,2003.0,692.19,1922.0,United States,Unknown
ZXIHEEV2,Vicki Laflamme,GTX Basic,Doncon,Lost,2017-10-18,2017-12-31,0.0,Celia Rouche,West,GTX,550,technolgy,2010.0,587.72,1501.0,United States,Unknown
DSY9VD0O,Vicki Laflamme,GTX Basic,Cheers,Won,2017-10-24,2017-10-26,535.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
31IV2B9O,Vicki Laflamme,GTX Basic,Unknown,Engaging,2017-10-26,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
BZG9DI4Z,Vicki Laflamme,GTX Basic,Blackzim,Lost,2017-10-26,2017-10-28,0.0,Celia Rouche,West,GTX,550,retail,2009.0,497.11,1588.0,United States,Unknown
E2R39451,Vicki Laflamme,GTX Basic,Groovestreet,Lost,2017-10-26,2017-10-27,0.0,Celia Rouche,West,GTX,550,retail,2003.0,223.8,299.0,United States,Unknown
G7U0HP7Q,Vicki Laflamme,GTX Basic,Lexiqvolax,Lost,2017-10-27,2017-10-29,0.0,Celia Rouche,West,GTX,550,medical,2004.0,1618.89,3889.0,United States,Unknown
P2YWZPES,Vicki Laflamme,GTX Basic,Konex,Won,2017-10-30,2017-11-04,622.0,Celia Rouche,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,Unknown
8415S7ZV,Vicki Laflamme,GTX Basic,Goodsilron,Lost,2017-11-01,2017-11-06,0.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,Unknown
Q1Q3D9BZ,Vicki Laflamme,GTX Basic,Sunnamplex,Lost,2017-11-02,2017-11-07,0.0,Celia Rouche,West,GTX,550,marketing,2008.0,894.37,1593.0,Poland,Unknown
9KV5GM4U,Vicki Laflamme,GTX Basic,Sonron,Won,2017-11-02,2017-11-06,430.0,Celia Rouche,West,GTX,550,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
1RIO9PCD,Vicki Laflamme,GTX Basic,Hottechi,Won,2017-12-11,2017-12-29,494.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
7GN8Q4LL,Markita Hansen,GTX Basic,Cheers,Won,2016-11-01,2017-03-07,601.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
BZCBQ514,Markita Hansen,GTX Basic,Y-corporation,Won,2016-11-23,2017-03-01,523.0,Celia Rouche,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,Unknown
J32XDDAW,Markita Hansen,GTX Basic,Unknown,Engaging,2016-12-14,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
93AGN8A6,Markita Hansen,GTX Basic,Zoomit,Won,2016-12-29,2017-03-13,576.0,Celia Rouche,West,GTX,550,entertainment,1992.0,324.19,978.0,United States,Unknown
DWUD4S0P,Markita Hansen,GTX Basic,Unknown,Engaging,2017-01-10,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
ETZKANFZ,Markita Hansen,GTX Basic,Unknown,Engaging,2017-01-21,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
4FAEDB16,Markita Hansen,GTX Basic,J-Texon,Lost,2017-01-25,2017-05-22,0.0,Celia Rouche,West,GTX,550,retail,1989.0,1388.67,3583.0,United States,Unknown
379DUF2N,Markita Hansen,GTX Basic,Unknown,Engaging,2017-01-29,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
VBA34LWX,Markita Hansen,GTX Basic,Sonron,Won,2017-02-18,2017-05-31,571.0,Celia Rouche,West,GTX,550,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
Z0BGG6IJ,Markita Hansen,GTX Basic,Y-corporation,Won,2017-02-24,2017-05-05,595.0,Celia Rouche,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,Unknown
IJ817GQJ,Markita Hansen,GTX Basic,Cheers,Lost,2017-02-28,2017-05-12,0.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
JDXSS1HT,Markita Hansen,GTX Basic,Silis,Engaging,2017-03-08,,,Celia Rouche,West,GTX,550,medical,1994.0,2818.38,6290.0,United States,Unknown
4R1NMA9E,Markita Hansen,GTX Basic,Singletechno,Lost,2017-03-08,2017-05-17,0.0,Celia Rouche,West,GTX,550,retail,1996.0,2214.94,5374.0,United States,Unknown
4IT33RBO,Markita Hansen,GTX Basic,Unknown,Engaging,2017-03-13,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
3PVNGGBX,Markita Hansen,GTX Basic,The New York Inquirer,Engaging,2017-03-14,,,Celia Rouche,West,GTX,550,medical,1996.0,439.21,792.0,United States,Unknown
CRW2CCMB,Markita Hansen,GTX Basic,Nam-zim,Won,2017-03-23,2017-06-05,572.0,Celia Rouche,West,GTX,550,services,1987.0,405.59,1179.0,Brazil,Warephase
7PWQUE7O,Markita Hansen,GTX Basic,Lexiqvolax,Lost,2017-03-27,2017-04-02,0.0,Celia Rouche,West,GTX,550,medical,2004.0,1618.89,3889.0,United States,Unknown
8TRT2HNF,Markita Hansen,GTX Basic,Green-Plus,Engaging,2017-04-03,,,Celia Rouche,West,GTX,550,services,2003.0,692.19,1922.0,United States,Unknown
ZLN48IIP,Markita Hansen,GTX Basic,Iselectrics,Engaging,2017-04-03,,,Celia Rouche,West,GTX,550,technolgy,2011.0,527.11,1428.0,United States,Acme Corporation
NUA0OE6Z,Markita Hansen,GTX Basic,Goodsilron,Won,2017-04-04,2017-06-03,605.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,Unknown
3M03SX77,Markita Hansen,GTX Basic,Condax,Won,2017-04-07,2017-04-13,522.0,Celia Rouche,West,GTX,550,medical,2017.0,4.54,9.0,United States,Unknown
6S2ABHZS,Markita Hansen,GTX Basic,Unknown,Engaging,2017-04-14,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
C9330YF1,Markita Hansen,GTX Basic,Blackzim,Engaging,2017-04-17,,,Celia Rouche,West,GTX,550,retail,2009.0,497.11,1588.0,United States,Unknown
610UUEAG,Markita Hansen,GTX Basic,Plexzap,Won,2017-04-17,2017-04-24,527.0,Celia Rouche,West,GTX,550,retail,2001.0,2437.85,4874.0,United States,Unknown
1O1GVZEU,Markita Hansen,GTX Basic,Cheers,Won,2017-04-18,2017-06-04,561.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
FK3NS3EW,Markita Hansen,GTX Basic,Dalttechnology,Won,2017-04-22,2017-04-30,525.0,Celia Rouche,West,GTX,550,software,2013.0,98.79,96.0,United States,Bubba Gump
DNUTJO70,Markita Hansen,GTX Basic,Hottechi,Won,2017-05-02,2017-06-22,569.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
RG893DYQ,Markita Hansen,GTX Basic,The New York Inquirer,Engaging,2017-05-05,,,Celia Rouche,West,GTX,550,medical,1996.0,439.21,792.0,United States,Unknown
WQSJNIEZ,Markita Hansen,GTX Basic,Unknown,Engaging,2017-05-05,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
V8M89S4W,Markita Hansen,GTX Basic,Kan-code,Won,2017-05-05,2017-05-06,560.0,Celia Rouche,West,GTX,550,software,1982.0,11698.03,34288.0,United States,Unknown
HFUZQFQQ,Markita Hansen,GTX Basic,Groovestreet,Engaging,2017-05-09,,,Celia Rouche,West,GTX,550,retail,2003.0,223.8,299.0,United States,Unknown
3C5KXGO6,Markita Hansen,GTX Basic,J-Texon,Won,2017-05-09,2017-05-10,541.0,Celia Rouche,West,GTX,550,retail,1989.0,1388.67,3583.0,United States,Unknown
SLCWM9BH,Markita Hansen,GTX Basic,Scotfind,Won,2017-05-10,2017-09-04,464.0,Celia Rouche,West,GTX,550,software,1996.0,6354.87,16780.0,United States,Bubba Gump
VO8WTDHE,Markita Hansen,GTX Basic,Hatfan,Lost,2017-05-23,2017-05-26,0.0,Celia Rouche,West,GTX,550,services,1982.0,792.46,1299.0,United States,Unknown
OERROEPM,Markita Hansen,GTX Basic,Unknown,Engaging,2017-05-28,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
AG0H8IAZ,Markita Hansen,GTX Basic,Sonron,Won,2017-05-31,2017-09-23,510.0,Celia Rouche,West,GTX,550,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
EGEJA2HY,Markita Hansen,GTX Basic,Unknown,Engaging,2017-06-17,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
NTNYA5PE,Markita Hansen,GTX Basic,Cheers,Won,2017-06-18,2017-09-28,505.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
EQS3UNXX,Markita Hansen,GTX Basic,Condax,Lost,2017-06-27,2017-07-06,0.0,Celia Rouche,West,GTX,550,medical,2017.0,4.54,9.0,United States,Unknown
QXT65QTI,Markita Hansen,GTX Basic,Hottechi,Lost,2017-06-29,2017-07-10,0.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
LYAFXO9B,Markita Hansen,GTX Basic,J-Texon,Won,2017-07-01,2017-07-12,592.0,Celia Rouche,West,GTX,550,retail,1989.0,1388.67,3583.0,United States,Unknown
5COSD90U,Markita Hansen,GTX Basic,Konex,Lost,2017-07-02,2017-07-09,0.0,Celia Rouche,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,Unknown
S5E8MBO3,Markita Hansen,GTX Basic,Plexzap,Lost,2017-07-04,2017-09-19,0.0,Celia Rouche,West,GTX,550,retail,2001.0,2437.85,4874.0,United States,Unknown
ASN7OCWQ,Markita Hansen,GTX Basic,Groovestreet,Lost,2017-07-08,2017-07-15,0.0,Celia Rouche,West,GTX,550,retail,2003.0,223.8,299.0,United States,Unknown
JR76K5YA,Markita Hansen,GTX Basic,Sunnamplex,Won,2017-07-11,2017-08-23,494.0,Celia Rouche,West,GTX,550,marketing,2008.0,894.37,1593.0,Poland,Unknown
U1SBKB0U,Markita Hansen,GTX Basic,Singletechno,Won,2017-07-19,2017-07-23,535.0,Celia Rouche,West,GTX,550,retail,1996.0,2214.94,5374.0,United States,Unknown
AOVU3VUJ,Markita Hansen,GTX Basic,Konex,Lost,2017-08-07,2017-11-17,0.0,Celia Rouche,West,GTX,550,technolgy,1980.0,7708.38,13756.0,United States,Unknown
99EA6HXJ,Markita Hansen,GTX Basic,Unknown,Engaging,2017-08-10,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
OQAXHZXD,Markita Hansen,GTX Basic,Kan-code,Lost,2017-08-16,2017-08-26,0.0,Celia Rouche,West,GTX,550,software,1982.0,11698.03,34288.0,United States,Unknown
KK5YBPU6,Markita Hansen,GTX Basic,Labdrill,Won,2017-08-27,2017-08-29,548.0,Celia Rouche,West,GTX,550,medical,1985.0,2741.37,9226.0,United States,Unknown
0N2VYY6Z,Markita Hansen,GTX Basic,Labdrill,Lost,2017-08-30,2017-09-19,0.0,Celia Rouche,West,GTX,550,medical,1985.0,2741.37,9226.0,United States,Unknown
50AWO49B,Markita Hansen,GTX Basic,Sonron,Won,2017-09-02,2017-12-27,456.0,Celia Rouche,West,GTX,550,telecommunications,1999.0,1699.85,5108.0,United States,Unknown
HQKUH8XA,Markita Hansen,GTX Basic,Hottechi,Lost,2017-09-15,2017-12-27,0.0,Celia Rouche,West,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
1WPZ1MCO,Markita Hansen,GTX Basic,Goodsilron,Won,2017-09-20,2017-09-29,587.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,Unknown
V7T9ZP6C,Markita Hansen,GTX Basic,J-Texon,Won,2017-09-21,2017-10-01,566.0,Celia Rouche,West,GTX,550,retail,1989.0,1388.67,3583.0,United States,Unknown
TEF07JM6,Markita Hansen,GTX Basic,Xx-holding,Lost,2017-09-23,2017-10-02,0.0,Celia Rouche,West,GTX,550,finance,1993.0,7537.24,20293.0,United States,Unknown
PEIZDYXE,Markita Hansen,GTX Basic,Cheers,Lost,2017-10-01,2017-10-02,0.0,Celia Rouche,West,GTX,550,entertainment,1993.0,4269.9,6472.0,United States,Massive Dynamic
SH0S5N6U,Markita Hansen,GTX Basic,Singletechno,Won,2017-10-07,2017-12-30,464.0,Celia Rouche,West,GTX,550,retail,1996.0,2214.94,5374.0,United States,Unknown
82LY53FE,Markita Hansen,GTX Basic,Labdrill,Won,2017-10-12,2017-11-01,529.0,Celia Rouche,West,GTX,550,medical,1985.0,2741.37,9226.0,United States,Unknown
NGG8O0JX,Markita Hansen,GTX Basic,Unknown,Engaging,2017-10-13,,,Celia Rouche,West,GTX,550,Unknown,,,,Unknown,Unknown
AZCY0HUP,Markita Hansen,GTX Basic,Hatfan,Lost,2017-10-17,2017-10-23,0.0,Celia Rouche,West,GTX,550,services,1982.0,792.46,1299.0,United States,Unknown
1CT3EWJ8,Markita Hansen,GTX Basic,Goodsilron,Won,2017-10-19,2017-10-21,553.0,Celia Rouche,West,GTX,550,marketing,2000.0,2952.73,5107.0,United States,Unknown
EMK9P63G,Markita Hansen,GTX Basic,Condax,Won,2017-10-25,2017-10-26,566.0,Celia Rouche,West,GTX,550,medical,2017.0,4.54,9.0,United States,Unknown
QVP4LFVD,Markita Hansen,GTX Basic,Doncon,Lost,2017-10-27,2017-10-28,0.0,Celia Rouche,West,GTX,550,technolgy,2010.0,587.72,1501.0,United States,Unknown
LB6S2ONR,Markita Hansen,GTX Basic,Y-corporation,Won,2017-10-28,2017-11-11,598.0,Celia Rouche,West,GTX,550,employment,1983.0,2871.35,9561.0,United States,Unknown
XRN54MBM,Niesha Huffines,GTX Basic,Ron-tech,Won,2016-11-17,2017-03-05,487.0,Melvin Marxen,Central,GTX,550,medical,1992.0,3922.42,6837.0,United States,Unknown
VPDXX5PJ,Niesha Huffines,GTX Basic,Cancity,Won,2016-12-01,2017-03-26,546.0,Melvin Marxen,Central,GTX,550,retail,2001.0,718.62,2448.0,United States,Unknown
LWPJEV3U,Niesha Huffines,GTX Basic,Domzoom,Lost,2016-12-24,2017-03-10,0.0,Melvin Marxen,Central,GTX,550,entertainment,1998.0,217.87,551.0,United States,Unknown
107BPCAS,Niesha Huffines,GTX Basic,dambase,Lost,2017-02-04,2017-05-16,0.0,Melvin Marxen,Central,GTX,550,marketing,1995.0,2173.98,2928.0,United States,Inity
80F0J70G,Niesha Huffines,GTX Basic,Funholding,Lost,2017-02-09,2017-05-25,0.0,Melvin Marxen,Central,GTX,550,finance,1991.0,2819.5,7227.0,United States,Golddex
S9W53L4L,Niesha Huffines,GTX Basic,Dontechi,Won,2017-02-09,2017-06-05,672.0,Melvin Marxen,Central,GTX,550,software,1982.0,4618.0,10083.0,United States,Unknown
OV60VIBB,Niesha Huffines,GTX Basic,Betatech,Lost,2017-02-27,2017-05-08,0.0,Melvin Marxen,Central,GTX,550,medical,1986.0,647.18,1185.0,Kenya,Unknown
4TRMURKI,Niesha Huffines,GTX Basic,Condax,Lost,2017-03-22,2017-06-18,0.0,Melvin Marxen,Central,GTX,550,medical,2017.0,4.54,9.0,United States,Unknown
EBTJPEEY,Niesha Huffines,GTX Basic,Streethex,Won,2017-03-25,2017-05-31,571.0,Melvin Marxen,Central,GTX,550,retail,1988.0,1376.8,1165.0,Belgium,Unknown
26XU4887,Niesha Huffines,GTX Basic,Hottechi,Won,2017-04-01,2017-04-10,531.0,Melvin Marxen,Central,GTX,550,technolgy,1997.0,8170.38,16499.0,Korea,Unknown
3DB2J8UR,Niesha Huffines,GTX Basic,Isdom,Lost,2017-04-06,2017-04-16,0.0,Melvin Marxen,Central,GTX,550,medical,2002.0,3178.24,4540.0,United States,Unknown
2SGRE4VE,Niesha Huffines,GTX Basic,Cancity,Lost,2017-04-07,2017-04-16,0.0,Melvin Marxen,Central,GTX,550,retail,2001.0,718.62,2448.0,United States,Unknown
0PSKGNYE,Niesha Huffines,GTX Basic,Gogozoom,Won,2017-04-11,2017-04-12,504.0,Melvin Marxen,Central,GTX,550,telecommunications,2007.0,86.68,187.0,United States,Sonron
BCUR8B2A,Niesha Huffines,GTX Basic,Inity,Won,2017-04-17,2017-06-06,491.0,Melvin Marxen,Central,GTX,550,marketing,1986.0,2403.58,8801.0,United States,Unknown
U1J4YN0I,Niesha Huffines,GTX Basic,Cancity,Lost,2017-04-19,2017-04-21,0.0,Melvin Marxen,Central,GTX,550,retail,2001.0,718.62,2448.0,United States,Unknown
7RJMI3GC,Niesha Huffines,GTX Basic,Genco Pura Olive Oil Company,Won,2017-04-23,2017-04-24,554.0,Melvin Marxen,Central,GTX,550,retail,2007.0,894.33,1635.0,Italy,Unknown
CNO8JPLA,Niesha Huffines,GTX Basic,Condax,Won,2017-04-30,2017-05-06,557.0,Melvin Marxen,Central,GTX,550,medical,2017.0,4.54,9.0,United States,Unknown
523458T9,Niesha Huffines,GTX Basic,Scottech,Won,2017-05-01,2017-05-16,554.0,Melvin Marxen,Central,GTX,550,marketing,2012.0,45.39,100.0,United States,Inity
KTX7ETCE,Niesha Huffines,GTX Basic,Genco Pura Olive Oil Company,Won,2017-05-04,2017-08-05,528.0,Melvin Marxen,Central,GTX,550,retail,2007.0,894.33,1635.0,Italy,Unknown
S983P5KR,Niesha Huffines,GTX Basic,Inity,Lost,2017-05-15,2017-08-11,0.0,Melvin Marxen,Central,GTX,550,marketing,1986.0,2403.58,8801.0,United States,Unknown
K0ZYCW3U,Niesha Huffines,GTX Basic,Dontechi,Won,2017-05-15,2017-06-27,603.0,Melvin Marxen,Central,GTX,550,software,1982.0,4618.0,10083.0,United States,Unknown
SFCT64YG,Niesha Huffines,GTX Basic,Inity,Won,2017-05-15,2017-09-05,545.0,Melvin Marxen,Central,GTX,550,marketing,1986.0,2403.58,8801.0,United States,Unknown
D4Z6IL8W,Niesha Huffines,GTX Basic,Rundofase,Won,2017-05-18,2017-06-05,616.0,Melvin Marxen,Central,GTX,550,technolgy,1983.0,1008.06,1238.0,United States,Unknown
RA77E84P,Niesha Huffines,GTX Basic,Globex Corporation,Won,2017-05-23,2017-09-08,578.0,Melvin Marxen,Central,GTX,550,technolgy,2000.0,1223.72,2497.0,Norway,Unknown
R617R51D,Niesha Huffines,GTX Basic,Cancity,Won,2017-05-27,2017-09-03,540.0,Melvin Marxen,Central,GTX,550,retail,2001.0,718.62,2448.0,United States,Unknown
OBGCQ1BK,Niesha Huffines,GTX Basic,Domzoom,Lost,2017-06-01,2017-09-21,0.0,Melvin Marxen,Central,GTX,550,entertainment,1998.0,217.87,551.0,United States,Unknown
K05LLUU4,Niesha Huffines,GTX Basic,Ron-tech,Lost,2017-06-01,2017-09-25,0.0,Melvin Marxen,Central,GTX,550,medical,1992.0,3922.42,6837.0,United States,Unknown
Q5JU0LZJ,Niesha Huffines,GTX Basic,Inity,Won,2017-06-05,2017-09-26,479.0,Melvin Marxen,Central,GTX,550,marketing,1986.0,2403.58,8801.0,United States,Unknown
HZ283240,Niesha Huffines,GTX Basic,Streethex,Lost,2017-06-10,2017-09-07,0.0,Melvin Marxen,Central,GTX,550,retail,1988.0,1376.8,1165.0,Belgium,Unknown
3J1W4LM0,Niesha Huffines,GTX Basic,Domzoom,Won,2017-06-10,2017-06-21,527.0,Melvin Marxen,Central,GTX,550,entertainment,1998.0,217.87,551.0,United States,Unknown
EFWND7VS,Niesha Huffines,GTX Basic,Warephase,Won,2017-06-21,2017-09-30,587.0,Melvin Marxen,Central,GTX,550,services,1997.0,2041.73,5276.0,United States,Unknown
YRYMSUE3,Niesha Huffines,GTX Basic,Gogozoom,Won,2017-06-22,2017-07-03,557.0,Melvin Marxen,Central,GTX,550,telecommunications,2007.0,86.68,187.0,United States,Sonron
PUTILZZG,Niesha Huffines,GTX Basic,Treequote,Won,2017-06-29,2017-08-09,568.0,Melvin Marxen,Central,GTX,550,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
D1XYQH35,Niesha Huffines,GTX Basic,Treequote,Lost,2017-07-04,2017-07-15,0.0,Melvin Marxen,Central,GTX,550,telecommunications,1988.0,5266.09,8595.0,United States,Sonron
IC4J0BIZ,Niesha Huffines,GTX Basic,Codehow,Won,2017-07-13,2017-07-24,550.0,Melvin Marxen,Central,GTX,550,software,1998.0,2714.9,2641.0,United States,Acme Corporation
BNMJAOF4,Niesha Huffines,GTX Basic,Gogozoom,Won,2017-07-13,2017-09-28,469.0,Melvin Marxen,Central,GTX,550,telecommunications,2007.0,86.68,187.0,United States,Sonron
VSWHUBD0,Niesha Huffines,GTX Basic,Ron-tech,Won,2017-07-13,2017-07-14,585.0,Melvin Marxen,Central,GTX,550,medical,1992.0,3922.42,6837.0,United States,Unknown
ECBFFQL0,Niesha Huffines,GTX Basic,Stanredtax,Lost,2017-07-18,2017-07-28,0.0,Melvin Marxen,Central,GTX,550,finance,1987.0,1698.2,3798.0,United States,Unknown
2WDSO6PG,Niesha Huffines,GTX Basic,Hatfan,Engaging,2017-07-19,,,Melvin Marxen,Central,GTX,550,services,1982.0,792.46,1299.0,United States,Unknown
